Date,date,mean,std,z,buy_signal,sell_signal,signal,buy_exec,sell_exec,position
2020-01-03,295.4446716309,,,,False,False,0,False,False,0
2020-01-06,296.5719604492,,,,False,False,0,False,False,0
2020-01-07,295.7380065918,,,,False,False,0,False,False,0
2020-01-08,297.3141479492,,,,False,False,0,False,False,0
2020-01-09,299.330078125,,,,False,False,0,False,False,0
2020-01-10,298.4686889648,,,,False,False,0,False,False,0
2020-01-13,300.5213623047,,,,False,False,0,False,False,0
2020-01-14,300.0631713867,,,,False,False,0,False,False,0
2020-01-15,300.7413330078,,,,False,False,0,False,False,0
2020-01-16,303.2429504395,,,,False,False,0,False,False,0
2020-01-17,304.1867980957,,,,False,False,0,False,False,0
2020-01-21,303.591217041,,,,False,False,0,False,False,0
2020-01-22,303.6278381348,,,,False,False,0,False,False,0
2020-01-23,303.9760437012,,,,False,False,0,False,False,0
2020-01-24,301.2727966309,,2.96554836122544,,False,False,0,False,False,0
2020-01-27,296.4436035156,,2.8659225238204695,,False,False,0,False,False,0
2020-01-28,299.5500793457,,2.696185256663253,,False,False,0,False,False,0
2020-01-29,299.3025817871,,2.4039046229835304,,False,False,0,False,False,0
2020-01-30,300.2739257812,,2.226625040805693,,False,False,0,False,False,0
2020-01-31,294.8216552734,,2.6851586597000336,,False,False,0,False,False,0
2020-02-03,297.0116882324,,2.7875164646976955,,False,False,0,False,False,0
2020-02-04,301.5386047363,,2.797738549827245,,False,False,0,False,False,0
2020-02-05,305.0206298828,,2.9955478293471276,,False,False,0,False,False,0
2020-02-06,306.0470275879,,3.249720227151199,,False,False,0,False,False,0
2020-02-07,304.4159545898,,3.30846275277094,,False,False,0,False,False,0
2020-02-10,306.6884765625,,3.501871579578568,,False,False,0,False,False,0
2020-02-11,307.2199707031,,3.7495779321820937,,False,False,0,False,False,0
2020-02-12,309.1992797852,,4.163910983746899,,False,False,0,False,False,0
2020-02-13,308.8695068359,,4.471733003020446,,False,False,0,False,False,0
2020-02-14,309.3642272949,,4.76797047028603,,False,False,0,False,False,0
2020-02-18,308.5671081543,,4.604133629319058,,False,False,0,False,False,0
2020-02-19,310.0424194336,,4.692485471236121,,False,False,0,False,False,0
2020-02-20,308.7687072754,,4.57829385064526,,False,False,0,False,False,0
2020-02-21,305.5888671875,,4.385736483188824,,False,False,0,False,False,0
2020-02-24,295.4538879395,,4.284351035853305,,False,False,0,False,False,0
2020-02-25,286.5010681152,,6.10297627792934,,False,False,0,False,False,0
2020-02-26,285.4471740723,,7.780686626690945,,False,False,0,False,False,0
2020-02-27,272.6272888184,,10.982465544027288,,False,False,0,False,False,0
2020-02-28,271.481842041,,13.217631877183496,,False,False,0,False,False,0
2020-03-02,283.2388000488,,13.722379468979517,,False,False,0,False,False,0
2020-03-03,275.1289978027,,14.610013234296854,,False,False,0,False,False,0
2020-03-04,286.6934814453,,14.439707352742888,,False,False,0,False,False,0
2020-03-05,277.1632080078,,14.471580335060027,,False,False,0,False,False,0
2020-03-06,272.581451416,,14.537299928529853,,False,False,0,False,False,0
2020-03-09,251.2942962646,,16.447659958831775,,False,False,0,False,False,0
2020-03-10,264.2975463867,,16.10872887954935,,False,False,0,False,False,0
2020-03-11,251.4134216309,,16.206711329099015,,False,False,0,False,False,0
2020-03-12,227.3589477539,,18.81088154512308,,False,False,0,False,False,0
2020-03-13,246.7950134277,,17.870474642272345,,False,False,0,False,False,0
2020-03-16,219.7897644043,291.001831359858,20.42277398189519,-3.4868949251794863,True,False,1,False,False,0
2020-03-17,231.6566619873,289.726071166986,21.10606569117902,-2.7513137706169126,False,False,1,True,False,1
2020-03-18,219.9272003174,288.19317596435,22.36410976780605,-3.0524790101514068,False,False,1,False,False,1
2020-03-19,220.3945617676,286.686307067866,23.652237697969518,-2.8027684376754314,False,False,1,False,False,1
2020-03-20,210.8968200684,284.95796051025,25.313858996736936,-2.925715136968916,False,False,1,False,False,1
2020-03-23,205.5045928955,283.08145080566004,25.776231367178113,-3.0096276218618097,False,False,1,False,False,1
2020-03-24,224.1239776611,281.594556579586,24.799075707535852,-2.3174484241371167,False,False,1,False,False,1
2020-03-25,227.4791259766,280.133711853024,21.67293071141632,-2.4295092610012343,False,False,1,False,False,1
2020-03-26,240.7616577148,278.947681579586,18.863516181580803,-2.0243322346272095,False,False,1,False,False,1
2020-03-27,233.5903625488,277.604662170406,15.853484390863036,-2.7763170881836636,False,False,1,False,False,1
2020-03-30,241.1763763428,276.363330688472,15.206892055379623,-2.3138820356934255,False,False,1,False,False,1
2020-03-31,237.5815582275,275.031225891108,12.533534463144083,-2.9879574491722125,False,False,1,False,False,1
2020-04-01,226.8892364502,273.497186279292,11.044219302252634,-4.220121726447936,False,False,1,False,False,1
2020-04-02,232.1248016357,272.06712554931,11.1012621294486,-3.597998448091228,False,False,1,False,False,1
2020-04-03,228.7696075439,270.56299682616395,9.903214082749251,-4.220184369745706,False,False,1,False,False,1
2020-04-06,244.1352233887,269.42024536132,10.605932721243876,-2.3840451035460193,False,False,1,False,False,1
2020-04-07,244.3840789795,268.379054870598,11.3226909304923,-2.1191937533575964,False,False,1,False,False,1
2020-04-08,252.5876159668,267.43980560302,12.420595773627742,-1.19577111331126,False,False,1,False,False,1
2020-04-09,256.431427002,266.582382507318,13.505131120459172,-0.7516369456006337,False,False,1,False,False,1
2020-04-13,254.090133667,265.658706665034,12.91466958360801,-0.8957699554867011,False,False,1,False,False,1
2020-04-14,261.583984375,264.99395324706603,11.38635621696704,-0.29947849927483977,False,False,1,False,False,1
2020-04-15,256.0258789062,264.174237060542,11.1276955827907,-0.7322592619215509,False,False,1,False,False,1
2020-04-16,257.260925293,263.288683471676,10.924196321093815,-0.5517804698398568,False,False,1,False,False,1
2020-04-17,264.2110290527,262.472491455074,11.91161113666895,0.14595318615413944,False,True,0,False,False,1
2020-04-20,259.5561218262,261.54267333984,11.860867235603964,-0.16748788045420174,False,False,0,False,True,0
2020-04-21,251.675201416,260.487858276364,11.7594438246565,-0.7494110258757456,False,False,0,False,False,0
2020-04-22,257.260925293,259.499307250974,11.565747147651978,-0.19353543955250993,False,False,0,False,False,0
2020-04-23,257.2425231934,258.49975830078,9.91840071401745,-0.12675784570824628,False,False,0,False,False,0
2020-04-24,260.828125,257.532335205076,8.616995217117578,0.3824755279400602,False,False,0,False,False,0
2020-04-27,264.5888366699,256.646721801756,5.903132247187597,1.3454069018914228,False,False,0,False,False,0
2020-04-28,263.3721618652,255.72688049316199,5.2079028432349235,1.4680153609181161,False,False,0,False,False,0
2020-04-29,270.2668762207,254.96087585449,4.885169804377846,3.1331562625506915,False,False,0,False,False,0
2020-04-30,267.7504882812,254.115037231442,4.993940028888548,2.730399438295357,False,False,0,False,False,0
2020-05-01,260.6622314453,253.15290771484,4.8948426789789625,1.5341297408206767,False,False,0,False,False,0
2020-05-04,261.3811950684,252.26875427245804,4.59442886110713,1.9833674807941486,False,False,0,False,False,0
2020-05-05,263.7961730957,251.635599975582,4.648844076404318,2.6158272723837346,False,False,0,False,False,0
2020-05-06,262.0079956055,251.145738525388,4.4524440448953015,2.439616752189289,False,False,0,False,False,0
2020-05-07,265.1695861816,250.74018676757402,4.392146039370924,3.2852731408932505,False,False,0,False,False,0
2020-05-08,269.5570983887,250.67878295898,4.7598616856032425,3.966147900225688,False,False,0,False,False,0
2020-05-11,269.6124572754,250.641395263668,5.02142129829483,3.77802635643701,False,False,0,False,False,0
2020-05-12,264.2387084961,250.26139343261403,4.00576850066649,3.4892967631954748,False,False,0,False,False,0
2020-05-13,259.5653991699,249.95012145995804,3.788447963229767,2.5380519419209953,False,False,0,False,False,0
2020-05-14,262.6716918945,249.469685668942,3.360476848127274,3.9286109746345095,False,False,0,False,False,0
2020-05-15,263.8790893555,249.204003295896,3.230072919007553,4.543267730349866,False,False,0,False,False,0
2020-05-18,271.916809082,249.190710449216,3.714163809988002,6.1187658367866655,False,False,0,False,False,0
2020-05-19,269.1239013672,249.547302551268,3.8159847718739996,5.130156430450875,False,False,0,False,False,0
2020-05-20,273.6958007812,249.735267639158,4.183315359854548,5.727642092676245,False,False,0,False,False,0
2020-05-21,271.8062744141,250.143124694822,4.432773963555299,4.88704136447849,False,False,0,False,False,0
2020-05-22,272.3222961426,251.04239166259597,4.461551045188416,4.769620310172953,False,False,0,False,False,0
2020-05-26,275.6775512695,251.620042419432,4.738470714733187,5.077061840915612,False,False,0,False,False,0
2020-05-27,279.7792663574,252.81983245849398,5.485819818147554,4.9143855964284375,False,False,0,False,False,0
2020-05-28,279.2632141113,253.771963500974,5.757064978379688,4.4278205485011615,False,False,0,False,False,0
2020-05-29,280.5075378418,254.983570251462,6.175587137947888,4.133043064601542,False,False,0,False,False,0
2020-06-01,281.6412658691,256.208504333492,6.711759567394226,3.7892837608725625,False,False,0,False,False,0
2020-06-02,283.9732971191,257.67003387450603,7.338743967267241,3.5841641787632232,False,False,0,False,False,0
2020-06-03,287.7524414062,259.31499084472,7.8627948925497115,3.6167102092953627,False,False,0,False,False,0
2020-06-04,286.9966430664,260.572444152826,7.4146912215693765,3.563762552472295,False,False,0,False,False,0
2020-06-05,294.3522644043,261.90990692138,7.800264692308372,4.159135460481298,False,False,0,False,False,0
2020-06-08,297.9101867676,263.05287750243605,8.247320711334686,4.226501003805746,False,False,0,False,False,0
2020-06-09,295.6887817383,264.29484588622597,8.725842371232352,3.5978114795626626,False,False,0,False,False,0
2020-06-10,294.038848877,265.35209533691,8.478329335188143,3.3835384786280462,False,False,0,False,False,0
2020-06-11,277.087890625,266.14222198486,8.250828611257862,1.326614471812585,False,False,0,False,False,0
2020-06-12,280.4061584473,267.212560424802,7.66733052749365,1.7207550887741399,False,False,0,False,False,0
2020-06-15,283.0238342285,268.230541076658,6.967606681765693,2.123152730557565,False,False,0,False,False,0
2020-06-16,288.4714050293,269.424577026366,6.517447531880265,2.9224367223158945,False,False,0,False,False,0
2020-06-17,287.2732849121,270.287338256834,6.300498486989137,2.6959686904683604,False,False,0,False,False,0
2020-06-18,287.3837890625,271.147332458494,5.991647127060445,2.7098486041803547,False,False,0,False,False,0
2020-06-19,285.7415161133,271.810410461424,5.744857552108049,2.4249697273632234,False,False,0,False,False,0
2020-06-22,287.574432373,272.43327056884397,5.531634621098052,2.7371948513024584,False,False,0,False,False,0
2020-06-23,288.8984375,273.129436645504,5.43744661605233,2.900074606331412,False,False,0,False,False,0
2020-06-24,281.5289916992,273.528336791988,5.685509956317753,1.4072009316106524,False,False,0,False,False,0
2020-06-25,284.5471496582,274.09876220702796,5.739961426717679,1.8202887919312745,False,False,0,False,False,0
2020-06-26,277.7886962891,274.50931762695,5.924100846342171,0.5535656375895184,False,False,0,False,False,0
2020-06-29,281.8715515137,274.86252807617,5.165355347053336,1.356929575334719,False,False,0,False,False,0
2020-06-30,285.4821777344,275.381049194334,4.380701219580643,2.3058245777905277,False,False,0,False,False,0
2020-07-01,287.4819030762,276.097183227538,3.7063660000186136,3.0716663838932408,False,False,0,False,False,0
2020-07-02,289.0650939941,276.73326660156,3.3375391118594515,3.6948862557806943,False,False,0,False,False,0
2020-07-06,293.5274353027,,,,False,False,0,False,False,0
2020-07-07,290.5000915527,,,,False,False,0,False,False,0
2020-07-08,292.7220458984,,,,False,False,0,False,False,0
2020-07-09,291.0555114746,,,,False,False,0,False,False,0
2020-07-10,294.0274047852,,,,False,False,0,False,False,0
2020-07-13,291.4813842773,,,,False,False,0,False,False,0
2020-07-14,295.2587890625,,,,False,False,0,False,False,0
2020-07-15,297.9713439941,,,,False,False,0,False,False,0
2020-07-16,296.9900512695,,,,False,False,0,False,False,0
2020-07-17,297.8510131836,,,,False,False,0,False,False,0
2020-07-20,300.2580871582,,,,False,False,0,False,False,0
2020-07-21,300.8969116211,,,,False,False,0,False,False,0
2020-07-22,302.6095581055,,,,False,False,0,False,False,0
2020-07-23,298.9989624023,,,,False,False,0,False,False,0
2020-07-24,297.0732421875,,,,False,False,0,False,False,0
2020-07-27,299.2397460938,,,,False,False,0,False,False,0
2020-07-28,297.3418273926,,,,False,False,0,False,False,0
2020-07-29,300.9986877441,,,,False,False,0,False,False,0
2020-07-30,299.9248352051,,,,False,False,0,False,False,0
2020-07-31,302.2948608398,,,,False,False,0,False,False,0
2020-08-03,304.3963928223,,,,False,False,0,False,False,0
2020-08-04,305.5721435547,,,,False,False,0,False,False,0
2020-08-05,307.4701843262,,,,False,False,0,False,False,0
2020-08-06,309.5253601074,,,,False,False,0,False,False,0
2020-08-07,309.7475891113,,,,False,False,0,False,False,0
2020-08-10,310.6734008789,,,,False,False,0,False,False,0
2020-08-11,308.1089172363,,,,False,False,0,False,False,0
2020-08-12,312.4047546387,,,,False,False,0,False,False,0
2020-08-13,311.840057373,,,,False,False,0,False,False,0
2020-08-14,311.8492431641,,6.621720825153184,,False,False,0,False,False,0
2020-08-17,312.8398742676,,6.792070150180654,,False,False,0,False,False,0
2020-08-18,313.5156860352,,6.780035971432206,,False,False,0,False,False,0
2020-08-19,312.2102661133,,6.745785224918139,,False,False,0,False,False,0
2020-08-20,313.1824035645,,6.59123172860504,,False,False,0,False,False,0
2020-08-21,314.2933654785,,6.584825054439918,,False,False,0,False,False,0
2020-08-24,317.4781799316,,6.516814687298618,,False,False,0,False,False,0
2020-08-25,318.5891113281,,6.647712605819244,,False,False,0,False,False,0
2020-08-26,321.7831115723,,7.02792810996396,,False,False,0,False,False,0
2020-08-27,322.4867248535,,7.302499850162909,,False,False,0,False,False,0
2020-08-28,324.5697937012,,7.64994879032603,,False,False,0,False,False,0
2020-08-31,323.3940734863,,7.917594903658024,,False,False,0,False,False,0
2020-09-01,326.4399108887,,8.309275791449787,,False,False,0,False,False,0
2020-09-02,331.1616210938,,8.975311549133945,,False,False,0,False,False,0
2020-09-03,319.7648620605,,8.797899467901233,,False,False,0,False,False,0
2020-09-04,317.154083252,,8.390824950918903,,False,False,0,False,False,0
2020-09-08,308.4884643555,,8.054703351303093,,False,False,0,False,False,0
2020-09-09,314.5803527832,,7.515175385553542,,False,False,0,False,False,0
2020-09-10,309.1180114746,,7.197491397684631,,False,False,0,False,False,0
2020-09-11,309.2754821777,,6.778934084399857,,False,False,0,False,False,0
2020-09-14,313.3489990234,,6.41575546179985,,False,False,0,False,False,0
2020-09-15,314.9321899414,,6.13481060043552,,False,False,0,False,False,0
2020-09-16,313.6823120117,,5.89352235917503,,False,False,0,False,False,0
2020-09-17,310.9234008789,,5.775325252510608,,False,False,0,False,False,0
2020-09-18,307.3437805176,,5.860004227774594,,False,False,0,False,False,0
2020-09-21,303.9232788086,,6.12692419618665,,False,False,0,False,False,0
2020-09-22,307.0184936523,,6.246488937162772,,False,False,0,False,False,0
2020-09-23,299.8984985352,,6.699569143405605,,False,False,0,False,False,0
2020-09-24,300.6978149414,,7.14145713403242,,False,False,0,False,False,0
2020-09-25,305.5592346191,,7.297716912333548,,False,False,0,False,False,0
2020-09-28,310.6343383789,,7.312802935291108,,False,False,0,False,False,0
2020-09-29,308.9425964355,,7.365670070441274,,False,False,0,False,False,0
2020-09-30,311.2850341797,,7.379542191424151,,False,False,0,False,False,0
2020-10-01,313.2834777832,,7.374645979218862,,False,False,0,False,False,0
2020-10-02,310.3089904785,,7.400328096478328,,False,False,0,False,False,0
2020-10-05,315.8117370605,,7.409545658528211,,False,False,0,False,False,0
2020-10-06,311.3221435547,,7.3880932463919455,,False,False,0,False,False,0
2020-10-07,316.7412414551,,7.353229133212693,,False,False,0,False,False,0
2020-10-08,319.5482788086,,7.279507455414521,,False,False,0,False,False,0
2020-10-09,322.4019775391,,7.275991609659498,,False,False,0,False,False,0
2020-10-12,327.5886230469,,7.448803565129134,,False,False,0,False,False,0
2020-10-13,325.4508056641,,7.548480651207543,,False,False,0,False,False,0
2020-10-14,323.4058532715,,7.393903563926474,,False,False,0,False,False,0
2020-10-15,323.0061340332,,6.869128015179113,,False,False,0,False,False,0
2020-10-16,322.8109436035,,6.987190058426296,,False,False,0,False,False,0
2020-10-19,317.903137207,,7.002301045817437,,False,False,0,False,False,0
2020-10-20,319.176574707,,7.019910025737859,,False,False,0,False,False,0
2020-10-21,318.5724182129,,7.073647705919748,,False,False,0,False,False,0
2020-10-22,320.3197937012,,7.112340597047711,,False,False,0,False,False,0
2020-10-23,321.407409668,,7.167205668526573,,False,False,0,False,False,0
2020-10-26,315.4678039551,,7.16521587916226,,False,False,0,False,False,0
2020-10-27,314.3802490234,,7.165165018387759,,False,False,0,False,False,0
2020-10-28,303.6351318359,,7.431365581378375,,False,False,0,False,False,0
2020-10-29,306.7210388184,,7.532466926442342,,False,False,0,False,False,0
2020-10-30,303.5235900879,,7.677387279531391,,False,False,0,False,False,0
2020-11-02,306.9256591797,,7.56378284526038,,False,False,0,False,False,0
2020-11-03,312.3446350098,,7.4566443502081805,,False,False,0,False,False,0
2020-11-04,319.3253173828,,7.007661352121055,,False,False,0,False,False,0
2020-11-05,325.5530395508,,6.73776216792748,,False,False,0,False,False,0
2020-11-06,325.4786682129,,6.67920651245694,,False,False,0,False,False,0
2020-11-09,329.5685424805,,6.9879897687140415,,False,False,0,False,False,0
2020-11-10,329.0852050781,,7.14048898900867,,False,False,0,False,False,0
2020-11-11,331.5298156738,,7.448089478531588,,False,False,0,False,False,0
2020-11-12,328.3135986328,,7.589888352705011,,False,False,0,False,False,0
2020-11-13,332.8590087891,,7.813121220998502,,False,False,0,False,False,0
2020-11-16,337.0139770508,,8.370937745251078,,False,False,0,False,False,0
2020-11-17,335.2013549805,,8.603932041102379,,False,False,0,False,False,0
2020-11-18,331.1672363281,,8.744654635477508,,False,False,0,False,False,0
2020-11-19,332.5615234375,,8.949688309861724,,False,False,0,False,False,0
2020-11-20,330.2842102051,,9.069885851050232,,False,False,0,False,False,0
2020-11-23,332.2641296387,,9.197785342113072,,False,False,0,False,False,0
2020-11-24,337.6180725098,,9.578941250200748,,False,False,0,False,False,0
2020-11-25,337.0975952148,,9.91188412542962,,False,False,0,False,False,0
2020-11-27,338.0364379883,,10.254737493108747,,False,False,0,False,False,0
2020-11-30,336.5399169922,,10.500586322839087,,False,False,0,False,False,0
2020-12-01,340.2207641602,,10.805115647493912,,False,False,0,False,False,0
2020-12-02,340.9364624023,,11.110971002845037,,False,False,0,False,False,0
2020-12-03,340.8435974121,,11.344924029437669,,False,False,0,False,False,0
2020-12-04,343.7808227539,,11.692432749961425,,False,False,0,False,False,0
2020-12-07,343.0743103027,,11.970600207533755,,False,False,0,False,False,0
2020-12-08,344.0782165527,,12.069863007977474,,False,False,0,False,False,0
2020-12-09,340.9922180176,,11.940106912749018,,False,False,0,False,False,0
2020-12-10,340.8807373047,,11.049184357465485,,False,False,0,False,False,0
2020-12-11,340.4809875488,,10.192100563036078,,False,False,0,False,False,0
2020-12-14,338.9566345215,,8.744715669047897,,False,False,0,False,False,0
2020-12-15,343.5391540527,,7.413628139687169,,False,False,0,False,False,0
2020-12-16,344.0782165527,,6.341356641053773,,False,False,0,False,False,0
2020-12-17,346.0023498535,,5.831038572370013,,False,False,0,False,False,0
2020-12-18,344.6207580566,,5.627792645539849,,False,False,0,False,False,0
2020-12-21,343.3885498047,,5.288538272042868,,False,False,0,False,False,0
2020-12-22,342.8098144531,,5.130499055033538,,False,False,0,False,False,0
2020-12-23,343.1179199219,,4.9060946660934475,,False,False,0,False,False,0
2020-12-24,344.4527282715,,4.820437666012578,,False,False,0,False,False,0
2020-12-28,347.4119262695,,4.600241147581374,,False,False,0,False,False,0
2020-12-29,346.7490844727,,4.576247058535342,,False,False,0,False,False,0
2020-12-30,347.2438354492,318.72271655273363,4.700132895167222,6.068151589031109,False,False,0,False,False,0
2020-12-31,349.0081787109,319.16656249999926,4.821963304020559,6.188685879467134,False,False,0,False,False,0
2021-01-04,344.2566833496,319.5966152343744,4.486275320595433,5.496779923875169,False,False,0,False,False,0
2021-01-05,346.6278076172,320.0278613281248,4.25557335198479,6.250613980527219,False,False,0,False,False,0
2021-01-06,348.7001342773,320.4890183105464,3.8313211000168814,7.36328676983751,False,False,0,False,False,0
2021-01-07,353.8809204102,,,,False,False,0,False,False,0
2021-01-08,355.8971862793,,,,False,False,0,False,False,0
2021-01-11,353.4981384277,,,,False,False,0,False,False,0
2021-01-12,353.5728149414,,,,False,False,0,False,False,0
2021-01-13,354.5250549316,,,,False,False,0,False,False,0
2021-01-14,353.2834777832,,,,False,False,0,False,False,0
2021-01-15,350.7071228027,,,,False,False,0,False,False,0
2021-01-19,353.4608154297,,,,False,False,0,False,False,0
2021-01-20,358.3522338867,,,,False,False,0,False,False,0
2021-01-21,358.678894043,,,,False,False,0,False,False,0
2021-01-22,357.4094543457,,,,False,False,0,False,False,0
2021-01-25,358.8190002441,,,,False,False,0,False,False,0
2021-01-26,358.2588806152,,3.5598030265066014,,False,False,0,False,False,0
2021-01-27,349.5028991699,,3.1961671943470424,,False,False,0,False,False,0
2021-01-28,352.5086669922,,2.8526076470608994,,False,False,0,False,False,0
2021-01-29,345.4515686035,,3.6902728507572684,,False,False,0,False,False,0
2021-02-01,351.2017822266,,3.737116916505396,,False,False,0,False,False,0
2021-02-02,356.1679077148,,3.774804486091836,,False,False,0,False,False,0
2021-02-03,356.4479675293,,3.814600018199363,,False,False,0,False,False,0
2021-02-04,360.499206543,,4.115402895743512,,False,False,0,False,False,0
2021-02-05,361.9180297852,,4.463806223057504,,False,False,0,False,False,0
2021-02-08,364.5318908691,,4.83382660336337,,False,False,0,False,False,0
2021-02-09,364.2891235352,,5.165914763241494,,False,False,0,False,False,0
2021-02-10,364.1304626465,,5.464008077105333,,False,False,0,False,False,0
2021-02-11,364.7185058594,,5.763549802430974,,False,False,0,False,False,0
2021-02-12,366.520111084,,6.164534447612109,,False,False,0,False,False,0
2021-02-16,366.2027587891,,6.471028096143896,,False,False,0,False,False,0
2021-02-17,366.2867736816,,6.729047421092905,,False,False,0,False,False,0
2021-02-18,364.7279052734,,6.300503319035123,,False,False,0,False,False,0
2021-02-19,364.083770752,,5.991233548125736,,False,False,0,False,False,0
2021-02-22,361.2832641602,,4.28519293536,,False,False,0,False,False,0
2021-02-23,361.7221374512,,3.1338893894692115,,False,False,0,False,False,0
2021-02-24,365.7080078125,,2.630301486646559,,False,False,0,False,False,0
2021-02-25,356.8960876465,,2.550952051369305,,False,False,0,False,False,0
2021-02-26,355.0570068359,,3.2522190287244954,,False,False,0,False,False,0
2021-03-01,363.6636962891,,3.2352711140217565,,False,False,0,False,False,0
2021-03-02,360.8259887695,,3.2746617584032367,,False,False,0,False,False,0
2021-03-03,356.0464782715,,3.689963167606204,,False,False,0,False,False,0
2021-03-04,351.6405639648,,4.544062919082132,,False,False,0,False,False,0
2021-03-05,358.1095275879,,4.549672334759831,,False,False,0,False,False,0
2021-03-08,356.3265380859,,4.472617768931694,,False,False,0,False,False,0
2021-03-09,361.4140930176,,4.223268005777926,,False,False,0,False,False,0
2021-03-10,363.6636962891,,4.019174926949908,,False,False,0,False,False,0
2021-03-11,367.3509521484,,4.26710254190729,,False,False,0,False,False,0
2021-03-12,367.845703125,,4.583702452489149,,False,False,0,False,False,0
2021-03-15,370.0393981934,,5.166349258273147,,False,False,0,False,False,0
2021-03-16,369.5726013184,,5.584835088713182,,False,False,0,False,False,0
2021-03-17,370.8327941895,359.057196044924,5.9686070319443925,1.9729223387554589,False,False,0,False,False,0
2021-03-18,365.4373168945,359.43338623047003,5.86560533303246,1.0235824477004114,False,False,0,False,False,0
2021-03-19,364.7611694336,359.754606933596,5.532294945474686,0.904970278943512,False,False,0,False,False,0
2021-03-22,367.6737670898,360.030463867188,5.645487074899318,1.3538784379819475,False,False,0,False,False,0
2021-03-23,364.779876709,360.20811767578203,5.60965943809651,0.8149797832948801,False,False,0,False,False,0
2021-03-24,362.9255371094,360.396665649416,5.233850628930979,0.4831760856921049,False,False,0,False,False,0
2021-03-25,364.9671630859,360.624552612306,4.025090157195362,1.0788852681550556,False,False,0,False,False,0
2021-03-26,370.8486328125,360.951024169924,3.8099865204581356,2.5978067348610643,False,False,0,False,False,0
2021-03-29,370.661315918,361.29858093262004,3.0019548106040106,3.1188793889592685,False,False,0,False,False,0
2021-03-30,369.6780090332,361.67799865723,2.6962351095028145,2.967104147473705,False,False,0,False,False,0
2021-03-31,371.176361084,362.032309570316,2.652615328424857,3.4471833950811956,False,False,0,False,False,0
2021-04-01,375.184753418,362.368959960942,3.205907260354859,3.997555891756973,False,False,0,False,False,0
2021-04-05,380.5698242188,362.806778564458,4.400903648021449,4.036226892249255,False,False,0,False,False,0
2021-04-06,380.3450622559,363.265490722662,5.198868238176536,3.285248009906973,False,False,0,False,False,0
2021-04-07,380.7852172852,363.70481506348403,5.85409254356081,2.9176857206508493,False,False,0,False,False,0
2021-04-08,382.5927429199,364.19149230957805,6.562809919059332,2.8038676782154077,False,False,0,False,False,0
2021-04-09,385.374206543,364.90891845704,7.190720883296881,2.8460690406574196,False,False,0,False,False,0
2021-04-12,385.5147094727,365.56903930665,7.4967927678044,2.6605604268145675,False,False,0,False,False,0
2021-04-13,386.6573486328,366.393154907236,7.87994037089615,2.571617648327386,False,False,0,False,False,0
2021-04-14,385.3368225098,367.0758557129,7.6866781978308385,2.375664276156792,False,False,0,False,False,0
2021-04-15,389.4762878418,367.74202331544,7.327027496152479,2.9663140390523917,False,False,0,False,False,0
2021-04-16,390.7780151367,368.428624267588,6.94135776555944,3.2197434023645544,False,False,0,False,False,0
2021-04-19,388.8581848145,368.995803833018,6.752170105061844,2.9416292351094597,False,False,0,False,False,0
2021-04-20,386.011138916,369.47766601563404,6.164641054985209,2.6819846853849985,False,False,0,False,False,0
2021-04-21,389.6635742188,369.98029968262796,5.342235916723225,3.684463741961666,False,False,0,False,False,0
2021-04-22,386.1047363281,370.416611938486,4.135656936254081,3.7933814703266124,False,False,0,False,False,0
2021-04-23,390.2911071777,370.93982482911,3.430429440156649,5.641067011046376,False,False,0,False,False,0
2021-04-26,391.1058044434,371.46757080079,3.346689573647118,5.867957935880171,False,False,0,False,False,0
2021-04-27,391.021484375,371.95759826661,3.0657321852079993,6.218379478929143,False,False,0,False,False,0
2021-04-28,390.9091796875,372.451726684578,2.641150802162963,6.988413152254065,False,False,0,False,False,0
2021-04-29,393.4003295898,372.993997802742,2.54574651179767,8.015853775106667,False,False,0,False,False,0
2021-04-30,390.8154602051,373.515748901376,2.4310588599970164,7.116121945210832,False,False,0,False,False,0
2021-05-03,391.6584472656,374.06724243164797,2.3134532618401518,7.603873017067023,False,False,0,False,False,0
2021-05-04,389.2421569824,374.626420288092,2.190333457864761,6.672836339977246,False,False,0,False,False,0
2021-05-05,389.3638000488,375.179253540044,1.8690854425448873,7.58903054182626,False,False,0,False,False,0
2021-05-06,392.4731750488,375.71455688477,1.9691850811394749,8.510433236845657,False,False,0,False,False,0
2021-05-07,395.3295288086,376.483225708012,2.360130269413415,7.985280874039226,False,False,0,False,False,0
2021-05-10,391.4149169922,377.21038391113797,2.3336054280157548,6.086947223610134,False,False,0,False,False,0
2021-05-11,387.9216003418,377.69554199219203,2.123021143345031,4.816748237135215,False,False,0,False,False,0
2021-05-12,379.6801452637,378.07262512207603,3.4795910140013913,0.46198536987696004,False,False,0,False,False,0
2021-05-13,384.2410583496,378.63651672363795,3.64742781049957,1.5365736944343844,False,False,0,False,False,0
2021-05-14,390.1412353516,379.40653015137394,3.646615182367431,2.943744997314732,False,False,0,False,False,0
2021-05-17,389.1484680176,380.02730895996797,3.6366599759228744,2.508114346136352,False,False,0,False,False,0
2021-05-18,385.795715332,380.61669250489,3.749974164285687,1.3810822688951778,False,False,0,False,False,0
2021-05-19,384.7841796875,381.084094238288,3.897852569212726,0.9492625448271704,False,False,0,False,False,0
2021-05-20,388.9237060547,381.5892944336,3.718876006409491,1.9722119286739133,False,False,0,False,False,0
